site_code,genotype,lon,lat,elevation,ann.mean.tmp,mean.diurn.rng,isotherm,tmp.seas,max.tmp.wrm.m,min.tmp.cld.m,tmp.ann.rng,mean.tmp.wet.q,mean.tmp.dry.q,mean.tmp.wrm.q,mean.tmp.cld.q,ann.prc,prc.wet.m,prc.dry.m,prc.seas,prc.wet.q,prc.dry.q,prc.wrm.q,prc.cld.q
AAFC04,1,-120.65,50.08,1137,51,91,299,7347,223,-81,304,-36,33,157,-48,330,37,16,23,108,51,81,107
AAFC05,2,-120.45,50.09,1179,49,91,299,7407,222,-84,306,111,31,156,-51,382,45,19,23,125,60,101,113
AAFC06,3,-120.75,50.09,685,75,90,294,7496,249,-59,307,-26,58,183,-26,234,27,11,24,79,35,57,79
AAFC07,4,-120.6,49.9,1099,56,91,301,7258,227,-73,301,-41,38,161,-41,341,41,17,25,123,56,74,123
AAFC08,5,-120.55,49.57,825,71,90,304,7153,242,-55,297,-24,53,176,-24,366,58,18,45,170,59,63,170
AAFC09,6,-119.8,49.62,920,69,93,299,7530,247,-64,311,-31,52,179,-31,306,41,18,29,117,55,63,117
AAFC10,7,-120.05,49.71,1011,60,92,301,7389,235,-71,306,-39,42,168,-39,298,38,17,27,110,52,67,110
Adler05,9,-111.87,40.79,1549,96,118,299,9185,319,-74,393,70,221,231,-27,573,72,24,27,203,87,88,154
Adler09,11,-112.27,43.31,1401,91,112,287,9230,314,-77,390,114,227,227,-34,286,36,14,23,98,48,48,75
Adler13,14,-111.08,41.44,1962,64,114,299,8881,280,-101,381,83,-42,195,-55,276,35,16,27,98,48,67,48
Adler14,15,-111.25,41.81,2199,48,113,299,8790,262,-117,379,66,165,177,-70,403,45,23,16,131,82,85,98
Adler16,16,-110.2,41.78,1997,62,114,292,9227,279,-111,390,137,-50,196,-61,183,25,8,35,71,25,50,28
Adler17,17,-110.11,41.44,2052,61,114,293,9234,277,-112,389,137,-51,195,-62,285,37,12,32,107,39,78,45
Adler18,18,-114.22,40.86,1425,116,113,280,9666,339,-64,403,137,7,259,-15,140,20,9,27,54,28,29,31
BA,NA,-116.986919,43.286047,1276,97,114,303,8699,312,-63,376,115,227,227,-21,369,43,11,35,123,39,39,119
Barnett01,19,-110.74,43.48,1948,51,109,298,8536,259,-107,366,-63,178,178,-63,512,56,30,20,167,94,94,167
Baughman2,21,-118.87,43.05,1290,97,111,307,8302,308,-54,361,156,224,224,-12,201,27,7,34,75,25,25,58
Baughman3,20,-118.96,42.81,1425,91,111,307,8293,301,-59,361,-2,217,217,-18,264,32,6,35,94,28,28,92
Baughman5,22,-120.08,42.72,1583,80,110,321,7744,283,-58,341,133,200,200,-18,316,42,16,30,124,52,52,79
Blumenthal01,8,-104.9,41.18,1903,76,122,336,8373,279,-82,362,147,-23,198,-30,373,60,10,58,174,30,132,30
Blumenthal08,24,-104.56,40.64,1512,102,127,339,8657,308,-67,376,177,0,227,-9,339,58,7,62,166,22,120,24
Blumenthal10,105,-102.52,40.92,1091,108,120,311,9341,316,-69,385,193,-15,239,-15,365,63,8,64,187,25,131,25
Board1,27,-117.57,38.84,2176,88,119,319,8587,294,-80,374,103,-8,215,-26,197,25,11,23,69,35,53,37
Bradford01,28,-111.62,35.23,2190,99,123,354,7965,284,-65,348,207,173,207,-8,580,79,14,37,230,49,158,159
CH,NA,-104.9,41.18,1903,76,122,336,8373,279,-82,362,147,-23,198,-30,373,60,10,58,174,30,132,30
Chambers01,29,-119.58,39.55,1310,112,122,332,8217,317,-51,368,4,234,234,4,187,30,6,51,85,18,18,85
Chambers02,30,-118.76,39.95,1232,131,118,308,8894,345,-39,384,12,262,262,12,134,17,4,32,48,18,18,48
Chambers04,32,-117.63,41.31,1351,112,112,292,9061,331,-54,385,-9,248,248,-9,209,28,5,41,82,19,19,82
Chambers05,33,-117.75,41.54,1450,100,112,294,8911,317,-63,380,-19,234,234,-19,339,39,10,35,112,34,34,112
Chambers06,34,-117.78,41.54,1347,110,112,293,8991,328,-54,383,127,245,245,-10,291,34,9,35,97,29,29,96
Chambers07,35,-116.19,43.94,803,116,112,303,8605,330,-41,371,0,246,246,0,368,55,7,53,164,23,23,164
Chambers08,36,-114.57,42.24,1466,97,111,286,9213,317,-69,386,115,236,236,-26,247,37,11,35,100,37,37,61
Chambers09,37,-116.73,40.66,1397,113,114,293,9167,333,-58,390,127,251,251,-9,232,33,9,34,91,29,29,55
Chynoweth01,26,-109.5635,39.76604,1938,87,115,285,9653,303,-100,403,116,-29,222,-45,318,39,17,25,112,53,91,58
Chynoweth02,96,-109.68361,40.29092,1585,101,114,281,9797,321,-85,406,132,-16,239,-32,229,29,13,23,82,41,59,45
Chynoweth03,97,-109.61202,39.83576,1563,107,115,280,9849,326,-83,409,136,-11,244,-28,177,22,9,26,63,29,51,33
Chynoweth05,98,-109.438229,40.480805,1624,99,114,279,9847,318,-88,406,129,-20,237,-36,261,32,15,23,91,46,65,49
Chynoweth07,99,-109.523564,40.533605,1695,93,114,281,9770,312,-92,404,123,-25,231,-40,218,26,12,24,75,38,55,38
Chynoweth08,100,-109.48689,40.640878,2195,65,114,286,9529,281,-116,397,95,-50,200,-64,301,36,16,25,105,50,79,51
Copeland01,38,-117.33,43.7,1112,105,112,300,8682,319,-54,374,169,235,235,-13,289,36,11,30,100,41,41,85
Copeland05,39,-118.71,42.27,1432,96,111,301,8542,310,-59,368,-16,226,226,-16,198,24,5,34,70,23,23,70
Copeland09,40,-119.68,43.47,1386,85,108,318,7745,287,-53,340,-1,191,205,-14,253,32,10,32,95,40,40,90
Copeland10,41,-118.74,42.77,1888,64,111,310,8168,272,-86,358,77,188,188,-44,354,40,10,31,115,42,42,106
Davies03,103,-118.68,42.68,2222,44,111,314,8051,251,-104,355,-45,167,167,-61,372,46,9,36,136,41,41,128
Downs01,42,-119.430272,46.38145,127,137,99,292,8274,331,-8,339,39,259,259,25,160,24,4,49,70,14,14,70
Downs02,43,-119.53334,46.25045,562,120,99,297,8065,311,-22,333,11,239,239,11,185,25,5,41,75,19,19,75
Downs03,44,-120.3671,45.9663,937,85,97,310,7364,268,-45,312,1,195,195,-13,338,61,6,70,180,20,20,173
Eshleman1,10,-107.71,42.9,1774,76,118,295,9543,300,-99,399,99,-49,216,-49,198,40,6,59,105,19,43,19
Fleishman_01,45,-119.49,38.47,1984,84,121,354,7468,275,-69,343,-11,195,195,-11,348,62,9,63,174,28,28,174
Fleishman_05,46,-117.27,39.12,2304,77,118,316,8600,283,-90,373,145,-19,204,-37,232,27,13,22,81,42,55,47
Fleishman_07,47,-117.44,39.17,2383,71,118,318,8539,277,-95,372,138,-24,198,-42,192,20,12,15,60,42,44,50
Germino BOP 01,104,-116.2338306,43.4720833,916,117,113,299,8813,334,-43,378,-1,250,250,-1,329,40,7,41,118,25,25,118
Getts1,48,-120.5,41.17,1508,90,118,336,7864,296,-55,352,2,210,210,-10,282,34,6,40,100,22,22,100
Getts3,49,-120.67,40.43,1306,104,122,347,7731,307,-45,352,4,219,219,4,336,67,4,72,190,12,12,190
Getts4,50,-120.28,41.71,2406,41,114,336,7545,242,-97,339,-42,156,156,-55,617,84,14,45,242,46,46,242
Holdrege1,51,-111.57,41.61,1749,77,114,296,9023,296,-90,387,96,198,210,-44,297,30,13,19,90,49,49,83
Hufbauer01,23,-105.144169,40.559085,1596,94,128,345,8370,298,-73,371,111,-4,215,-13,375,61,9,52,171,31,115,31
Hufft1,52,-108.3286,38.6701,1734,101,120,309,8935,309,-80,389,127,-4,225,-19,207,24,11,24,70,37,67,40
Hufft2,53,-105.102111,39.547444,1681,92,134,353,8353,292,-88,380,110,-18,210,-18,349,51,11,43,142,36,124,36
JackieOtt1,54,-102.97,43.65,881,103,114,290,9676,316,-77,392,186,-24,242,-24,392,75,8,69,219,24,132,24
JackieOtt2,55,-102.32,43.71,791,100,113,283,9909,314,-84,398,187,-31,241,-31,401,75,7,70,219,22,141,22
JackieOtt5,56,-102.61,43.78,887,96,113,287,9798,309,-86,395,181,-33,236,-33,467,89,9,68,260,27,151,27
JackieOtt6,57,-101.94,43.84,780,95,112,278,10085,310,-92,402,184,-38,238,-38,453,86,9,69,253,27,152,27
JackieOtt7,58,-101.94,43.82,777,96,112,278,10080,311,-91,402,185,-38,239,-38,439,84,8,70,246,25,151,25
Lavin01,59,-109.07,44.68,1711,63,117,314,8555,272,-101,373,131,-39,190,-49,225,42,6,61,120,20,61,22
Lavin02,60,-111.03,45.67,1489,67,111,304,8512,273,-91,364,134,-33,194,-45,449,73,19,44,207,61,100,67
Lee1,61,-116.0163889,36.82340833,999,184,120,315,9012,385,5,380,80,264,310,62,122,18,3,41,52,11,35,45
Lee2,62,-115.7845,35.3984,1261,168,128,351,8199,362,-1,363,283,239,283,58,230,33,4,43,95,16,95,70
Lee3,63,-115.8987,36.5247,1321,163,121,325,8730,361,-12,373,62,240,285,45,189,34,3,57,94,12,39,93
Lee4,64,-115.52,35.4564,1479,153,127,352,8148,345,-15,360,267,223,267,44,261,35,4,45,104,16,104,89
Leger 1,65,-119.84,39.49,1462,107,123,341,7945,309,-51,360,4,225,225,4,239,43,6,60,120,18,18,120
Maron1,66,-114.03,46.68,1015,86,105,310,7874,282,-57,339,146,24,205,-16,385,48,24,25,141,73,81,119
Maron2,67,-113.23,46.64,1343,68,106,311,7940,266,-77,342,130,5,188,-34,251,39,13,38,114,41,63,55
Porensky1,68,-105.18,43.24,1427,88,115,297,9355,308,-80,387,108,-31,227,-31,324,65,9,65,170,28,91,28
Porensky12,70,-105.1,43.55,1565,76,115,295,9425,296,-94,390,154,-45,216,-45,393,76,9,65,208,30,116,30
Porensky17,69,-105.13,43.34,1438,86,115,296,9399,307,-82,389,107,-33,226,-33,345,70,9,64,184,29,92,29
Porensky30,71,-105.27,40.63,2115,65,127,348,8174,266,-99,365,81,-31,184,-40,408,62,11,49,177,37,131,37
Pyke1,75,-120.1941407,44.60203143,833,103,103,325,7226,291,-26,317,113,216,216,10,287,34,12,28,94,44,44,87
Pyke10,77,-119.3672737,46.74878715,235,129,98,287,8409,324,-18,341,29,252,252,15,192,28,5,45,83,17,17,78
Pyke12,78,-119.3673257,46.749974,235,127,98,288,8400,322,-19,341,28,250,250,13,199,30,5,48,89,17,17,82
Pyke15,79,-119.3533784,46.74869655,253,128,98,288,8401,323,-19,341,28,251,251,14,198,29,6,44,86,20,20,79
Pyke16,80,-119.3482241,46.74939669,269,127,98,288,8394,322,-19,341,27,250,250,13,201,29,6,44,86,20,20,81
