genotype,source,NewSiteCode,PopNum,SNPmatrix_column,IBSmatrix_order
1,AAFC04,AAFC4,113,4,1
2,AAFC05,AAFC5,114,5,2
3,AAFC06,AAFC6,115,6,3
5,AAFC08,AAFC8,116,7,4
6,AAFC09,AAFC9,117,8,5
7,AAFC10,AAFC10,118,9,6
9,Adler05,Adler5,121,10,7
14,Adler13,Adler13,123,11,8
16,Adler16,Adler16,125,12,9
17,Adler17,Adler17,126,13,10
18,Adler18,Adler18,127,14,11
19,Barnett01,Barnett1,128,15,12
21,Baughman2,Baughman2,129,16,13
20,Baughman3,Baughman3,130,17,14
8,Blumenthal01,Blumenthal1,132,18,15
24,Blumenthal08,Blumenthal8,136,19,16
105,Blumenthal10,Blumenthal10,137,20,17
27,Board1,Board1,138,21,18
28,Bradford01,Bradford1,139,22,19
29,Chambers01,Chambers1,140,23,20
30,Chambers02,Chambers2,141,24,21
32,Chambers04,Chambers4,142,25,22
33,Chambers05,Chambers5,143,26,23
34,Chambers06,Chambers6,144,27,24
35,Chambers07,Chambers7,145,28,25
36,Chambers08,Chambers8,146,29,26
37,Chambers09,Chambers9,147,30,27
38,Copeland01,Copeland1,148,31,28
39,Copeland05,Copeland5,149,32,29
40,Copeland09,Copeland9,150,33,30
42,Downs01,Downs1,153,34,31
43,Downs02,Downs2,154,35,32
44,Downs03,Downs3,155,36,33
45,Fleishman_01,Fleishman1,158,37,34
46,Fleishman_05,Fleishman5,160,38,35
47,Fleishman_07,Fleishman7,161,39,36
48,Getts1,Getts1,162,40,37
49,Getts3,Getts3,163,41,38
51,Holdrege1,Holdrege1,165,42,39
52,Hufft1,Hufft1,166,43,40
53,Hufft2,Hufft2,167,44,41
54,JackieOtt1,JackieOtt1,168,45,42
55,JackieOtt2,JackieOtt2,169,46,43
56,JackieOtt5,JackieOtt5,170,47,44
57,JackieOtt6,JackieOtt6,171,48,45
58,JackieOtt7,JackieOtt7,172,49,46
59,Lavin01,Lavin1,173,50,47
60,Lavin02,Lavin2,174,51,48
61,Lee1,Lee1,175,52,49
62,Lee2,Lee2,176,53,50
63,Lee3,Lee3,177,54,51
64,Lee4,Lee4,178,55,52
65,Leger 1,Leger1,180,56,53
66,Maron1,Maron1,181,57,54
67,Maron2,Maron2,182,58,55
68,Porensky1,Porensky1,183,59,56
70,Porensky12,Porensky12,184,60,57
69,Porensky17,Porensky17,185,61,58
71,Porensky30,Porensky30,186,62,59
74,Pyke21,Pyke21,187,63,60
72,Pyke3,Pyke3,188,64,61
73,Pyke8,Pyke8,189,65,62
75,Pyle001,Pyle1,190,66,63
76,Pyle009,Pyle9,191,67,64
77,Pyle010,Pyle10,192,68,65
81,Pyle017,Pyle17,195,69,66
82,Pyle019,Pyle19,196,70,67
83,Reed01,Reed1,197,71,68
84,Reed03,Reed3,198,72,69
13,Schupp01,Schupp1,200,73,70
12,Schupp02,Schupp2,201,74,71
86,Schupp03,Schupp3,202,75,72
87,Schupp04,Schupp4,203,76,73
88,Schupp05,Schupp5,204,77,74
102,Shriver02,Shriver2,205,78,75
89,Symstad1,Symstad1,206,79,76
90,Symstad2,Symstad2,207,80,77
91,Symstad3,Symstad3,208,81,78
92,Symstad4,Symstad4,209,82,79
25,Symstad6,Symstad6,211,83,80
31,Urza1,Urza1,212,84,81
93,Urza2,Urza2,213,85,82
95,Wilcox02,Wilcox2,216,86,83
26,Chynoweth01,Chynoweth1,218,87,84
96,Chynoweth02,Chynoweth2,219,88,85
98,Chynoweth05,Chynoweth5,221,89,86
99,Chynoweth07,Chynoweth7,222,90,87
100,Chynoweth08,Chynoweth8,223,91,88
104,Germino BOP 01,GerminoBOP1,224,92,89
150,Mancillas01,Mancillas01,78,93,90
103,Davies03,Davies03,152,94,91
79,Pyle015,Pyle15,194,95,92
97,Chynoweth03,Chynoweth3,220,96,93
